id,price
0,7.0393099999999995
1,8.354089999999992
2,7.642300000000003
3,8.41438
4,9.538740000000006
5,8.390790000000003
6,6.2490000000000006
7,9.260260000000002
8,8.876240000000003
9,8.89301
10,8.47148
11,7.514089999999997
12,9.284089999999999
13,7.902400000000001
14,9.554090000000006
15,6.882580000000007
16,6.603239999999992
17,6.414109999999998
18,8.597359999999998
19,8.384590000000001
20,6.871709999999999
21,6.315150000000001
22,9.423600000000004
23,7.599680000000007
24,9.16009000000001
25,6.486419999999997
26,7.865579999999995
27,8.195530000000005
28,6.96913
29,8.90825
30,8.464880000000003
31,8.472280000000001
32,9.615630000000007
33,8.475259999999999
34,7.739400000000004
35,6.39444
36,7.959550000000002
37,6.552310000000002
38,8.79376
39,7.16561
40,6.7874599999999985
41,7.888779999999998
42,9.00768
43,8.267579999999999
44,6.292259999999998
45,8.323749999999999
46,8.899290000000002
47,7.320809999999999
48,8.384029999999997
49,6.176600000000003
50,7.721359999999999
51,8.208430000000005
52,8.690580000000008
53,7.756020000000003
54,7.976410000000004
55,8.276280000000007
56,7.985889999999999
57,9.455429999999996
58,7.7938900000000055
59,7.16972
60,7.558839999999999
61,7.615870000000002
62,7.459519999999994
63,8.410509999999997
64,8.27101
65,8.684429999999997
66,8.504460000000002
67,6.938240000000004
68,7.599099999999994
69,6.703360000000001
70,7.881969999999996
71,7.0867600000000035
72,7.524600000000003
73,9.653020000000003
74,7.051519999999999
75,6.367059999999999
76,6.676790000000003
77,6.343510000000002
78,9.007460000000004
79,8.447169999999996
80,6.631110000000002
81,8.33856
82,6.877810000000008
83,6.771700000000002
84,6.398860000000001
85,7.702360000000003
86,7.729420000000002
87,8.527979999999996
88,7.186080000000001
89,6.249310000000001
90,6.961600000000003
91,6.817569999999994
92,5.951680000000006
93,6.546959999999997
94,6.3618299999999985
95,6.872549999999999
96,8.376309999999997
97,6.513419999999996
98,8.355770000000003
99,7.827599999999999
100,7.292140000000002
101,8.150410000000004
102,8.454979999999999
103,7.895329999999997
104,8.27699
105,7.750000000000003
106,7.760450000000004
107,7.511209999999997
108,8.58187
109,7.339669999999999
110,6.833770000000005
111,6.241989999999999
112,8.034590000000003
113,6.905660000000006
114,6.4472400000000025
115,6.110780000000003
116,6.12391
117,8.537510000000006
118,6.353519999999998
119,6.886630000000007
120,6.717189999999999
121,9.028669999999996
122,6.546240000000001
123,9.166089999999997
124,7.904059999999999
125,8.181300000000004
126,7.408920000000002
127,8.279150000000008
128,6.995049999999999
129,6.708370000000005
130,8.311080000000002
131,8.046
132,8.31638
133,8.026609999999998
134,9.639240000000004
135,6.67184
136,7.541999999999996
137,9.0875
138,7.516900000000001
139,6.606869999999998
140,8.605629999999996
141,6.9855399999999985
142,7.472820000000002
143,8.526409999999995
144,7.940089999999998
145,9.172310000000001
146,6.816509999999999
147,8.416689999999996
148,6.896389999999992
149,6.420889999999989
150,7.625279999999992
151,6.675460000000004
152,9.494279999999993
153,8.710080000000003
154,6.600620000000001
155,6.6381799999999975
156,6.8019799999999995
157,7.810380000000004
158,7.446119999999999
159,7.119299999999999
160,6.824819999999997
161,7.535780000000006
162,8.31071
163,8.752980000000003
164,6.678849999999998
165,6.106560000000005
166,9.24985
167,6.246320000000005
168,8.655790000000003
169,6.308049999999993
170,6.871230000000006
171,8.87691
172,8.062770000000004
173,9.64044
174,7.054430000000002
175,7.771529999999999
176,8.32182
177,7.125189999999998
178,7.345129999999995
179,7.754349999999996
180,8.557300000000001
181,6.686700000000006
182,8.813029999999996
183,7.364029999999996
184,6.14202
185,6.811289999999994
186,6.31171
187,6.48772
188,7.549140000000001
189,6.308879999999996
190,8.456279999999998
191,8.025919999999996
192,9.414009999999998
193,6.502220000000001
194,7.5127299999999995
195,7.8226799999999965
196,8.3331
197,8.07421
198,6.50133
199,7.758460000000005
200,8.025279999999995
201,8.042259999999999
202,7.130390000000002
203,6.361200000000001
204,9.624699999999997
205,8.288690000000004
206,9.647500000000003
207,9.40286
208,8.475660000000003
209,7.2362499999999965
210,8.726889999999994
211,7.891989999999997
212,7.391619999999993
213,8.097210000000002
214,8.128949999999998
215,6.920020000000005
216,7.695630000000002
217,7.1869599999999965
218,6.545999999999998
219,6.763169999999998
220,7.9472700000000005
221,8.648539999999992
222,7.436370000000003
223,6.246969999999999
224,8.097259999999999
225,8.168979999999998
226,7.967870000000006
227,8.213609999999996
228,6.942589999999995
229,9.043760000000004
230,8.247990000000001
231,8.94712
232,6.569719999999993
233,6.87062
234,7.756570000000005
235,8.363809999999994
236,6.6004000000000005
237,6.681250000000007
