id,price
0,7.069730000000001
1,8.363909999999994
2,7.612040000000002
3,8.494920000000006
4,9.56366000000001
5,8.423939999999998
6,6.139779999999999
7,9.294130000000001
8,8.894640000000006
9,8.940110000000002
10,8.457690000000003
11,7.522049999999992
12,9.299729999999997
13,7.965300000000006
14,9.599109999999996
15,6.8712
16,6.5906799999999945
17,6.413599999999998
18,8.623290000000003
19,8.390620000000002
20,6.8424100000000045
21,6.24817
22,9.409050000000002
23,7.601830000000006
24,9.156250000000009
25,6.474919999999995
26,7.902839999999997
27,8.182770000000007
28,6.666359999999994
29,8.889119999999995
30,8.502300000000005
31,8.487390000000003
32,9.645830000000007
33,8.462470000000001
34,7.922850000000003
35,6.394520000000003
36,7.97085
37,6.556500000000003
38,8.752740000000001
39,7.155500000000002
40,6.754629999999997
41,7.847399999999998
42,9.022460000000004
43,8.275830000000003
44,6.195660000000001
45,8.300539999999998
46,8.917870000000004
47,7.308630000000002
48,8.385139999999994
49,6.185190000000007
50,7.723530000000004
51,8.30557
52,8.719199999999995
53,7.704459999999996
54,7.922010000000003
55,8.270050000000007
56,7.95363
57,9.56523
58,7.760250000000008
59,7.163560000000005
60,7.551129999999997
61,7.6047800000000025
62,7.4814899999999955
63,8.427290000000001
64,8.190309999999997
65,8.719200000000003
66,8.495320000000001
67,6.925319999999995
68,7.621939999999994
69,6.72149
70,7.899059999999996
71,7.06571
72,7.5339100000000006
73,9.638850000000003
74,7.081379999999999
75,6.363279999999999
76,6.64829
77,6.288690000000002
78,9.006980000000006
79,8.441239999999999
80,6.619939999999998
81,8.393089999999999
82,6.885100000000003
83,6.77406
84,6.384799999999999
85,7.680999999999999
86,7.849450000000002
87,8.527299999999995
88,7.135560000000001
89,6.22452
90,7.088600000000007
91,6.815859999999999
92,5.949750000000005
93,6.53784
94,6.37515
95,6.851160000000001
96,8.423369999999997
97,6.497919999999999
98,8.358940000000002
99,7.852009999999996
100,7.320410000000004
101,8.122850000000005
102,8.491950000000003
103,7.985679999999998
104,8.365460000000006
105,7.728540000000005
106,7.727440000000002
107,7.524699999999997
108,8.657490000000003
109,7.376189999999998
110,6.839550000000008
111,6.20664
112,7.941850000000005
113,6.870850000000008
114,6.518020000000002
115,6.196570000000003
116,6.151410000000004
117,8.538040000000002
118,6.341429999999999
119,6.8916700000000075
120,6.720620000000001
121,9.034549999999998
122,6.555269999999999
123,9.209419999999996
124,7.863429999999999
125,8.136140000000006
126,7.407290000000006
127,8.299710000000006
128,6.993019999999999
129,6.639609999999998
130,8.422559999999999
131,7.510429999999998
132,8.376839999999998
133,8.08448
134,9.69822
135,6.624109999999998
136,7.547829999999997
137,9.043249999999993
138,7.528769999999996
139,6.6145999999999985
140,8.678679999999996
141,7.002579999999998
142,7.480719999999995
143,8.528679999999994
144,7.931509999999996
145,9.195870000000006
146,6.831489999999997
147,8.441659999999994
148,6.932359999999993
149,6.409979999999988
150,7.622299999999993
151,6.702880000000005
152,9.445290000000004
153,8.7056
154,6.651169999999999
155,6.623180000000003
156,6.808190000000003
157,7.805420000000001
158,7.432169999999993
159,7.125379999999998
160,6.823849999999998
161,7.524960000000005
162,8.276530000000001
163,8.769040000000007
164,6.681539999999997
165,6.147890000000005
166,9.286460000000005
167,6.309690000000005
168,8.657130000000004
169,6.310459999999993
170,6.883020000000008
171,8.87389
172,8.089709999999998
173,9.629660000000003
174,7.107929999999997
175,7.788129999999999
176,8.365950000000005
177,7.1177499999999965
178,7.308169999999995
179,7.776479999999993
180,8.539730000000002
181,6.645310000000004
182,8.753670000000001
183,7.382259999999994
184,6.299320000000002
185,6.811339999999999
186,6.353819999999998
187,6.477499999999999
188,7.563210000000006
189,6.273229999999997
190,8.445069999999994
191,8.03335
192,9.408499999999995
193,6.506620000000002
194,7.624760000000001
195,7.839060000000003
196,8.351449999999998
197,8.087720000000006
198,6.508289999999997
199,7.7702000000000035
200,8.001969999999995
201,8.056879999999996
202,7.116709999999999
203,6.390859999999999
204,9.620379999999997
205,8.261760000000008
206,9.666980000000002
207,9.341699999999998
208,8.484900000000001
209,7.286769999999999
210,8.72917999999999
211,7.879899999999995
212,7.382429999999991
213,8.070740000000002
214,8.107230000000001
215,6.9037099999999985
216,7.674590000000002
217,7.227599999999998
218,6.567860000000001
219,6.810780000000003
220,7.986439999999996
221,8.667899999999992
222,7.461450000000002
223,6.2237899999999975
224,8.172379999999999
225,8.220729999999996
226,7.988800000000005
227,8.192959999999996
228,6.971089999999996
229,9.011890000000001
230,8.317020000000005
231,8.95829
232,6.572369999999993
233,6.8628100000000005
234,7.783069999999998
235,8.36265
236,6.595279999999998
237,6.676660000000007
238,6.618809999999997
239,9.453160000000002
240,7.595739999999998
241,6.7740599999999995
242,6.465899999999993
243,7.871730000000001
244,8.30068
245,7.579179999999997
246,7.920649999999994
247,7.8549799999999985
248,7.938560000000001
249,6.705799999999998
250,6.7887399999999944
251,7.264729999999993
252,7.809109999999997
253,6.501019999999988
254,8.341359999999998
255,6.219909999999993
256,8.975359999999998
257,7.824159999999997
258,6.681579999999997
259,6.564049999999998
260,7.286079999999991
261,6.914220000000006
262,9.518879999999998
263,9.40734
264,8.294169999999994
265,9.620489999999993
266,8.186220000000006
267,7.257859999999999
268,8.859589999999994
269,9.303879999999998
270,6.3475799999999944
271,8.754259999999999
272,6.656840000000005
273,8.227529999999996
274,7.572910000000004
275,8.450139999999998
276,8.521340000000002
277,6.551690000000005
278,7.9523800000000024
279,7.680749999999998
280,7.429679999999998
281,6.815789999999998
282,7.622620000000009
283,8.935059999999995
284,6.199840000000005
285,8.591740000000005
286,7.824440000000001
287,8.465040000000004
288,8.782529999999998
289,7.951229999999999
290,7.416610000000005
291,7.705369999999997
292,7.727620000000001
293,6.933719999999999
294,6.141059999999995
295,8.799850000000003
296,6.878299999999993
297,6.27507000000001
298,6.943850000000005
299,7.444049999999996
300,7.744419999999998
301,7.4075599999999895
302,8.479670000000004
303,9.076810000000002
304,7.464840000000004
305,9.646499999999996
306,8.648890000000002
307,8.689589999999997
308,7.4125399999999955
309,6.489839999999998
310,7.167729999999999
311,9.661449999999997
312,7.454170000000001
313,8.374670000000005
314,8.852730000000006
315,6.588469999999998
316,6.287409999999999
317,6.5643300000000036
318,8.069610000000006
319,9.403700000000004
320,8.555029999999999
321,7.46341
322,7.589610000000002
323,7.870100000000008
324,6.291290000000003
325,8.650070000000005
326,7.944669999999999
327,9.377679999999993
328,7.019079999999997
329,6.5303799999999965
330,9.064839999999997
331,8.443369999999993
332,7.159440000000001
333,8.184620000000002
334,9.53571
335,8.253580000000001
336,8.48303
337,7.94111
338,9.084859999999999
339,8.399600000000003
340,9.135669999999996
341,6.2520000000000024
342,6.621589999999995
343,9.570609999999995
344,6.840659999999998
345,8.043080000000002
346,6.417209999999992
347,7.409439999999994
