id,price
0,7.0837580000000155
1,8.365057999999983
2,7.603318000000013
3,8.46994400000001
4,9.588012999999995
5,8.444142000000015
6,6.112133999999993
7,9.256213999999998
8,8.87402399999997
9,8.896621000000009
10,8.451316000000055
11,7.514040999999968
12,9.26389800000002
13,7.959783999999998
14,9.57952399999996
15,6.870554000000016
16,6.597138999999981
17,6.417728999999953
18,8.63698599999999
19,8.367144000000078
20,6.85404000000004
21,6.259237999999959
22,9.418030000000035
23,7.587716999999883
24,9.154546999999985
25,6.488795000000018
26,7.899584999999985
27,8.179330000000032
28,6.752554999999974
29,8.871808000000026
30,8.492154999999997
31,8.485723999999985
32,9.634145999999935
33,8.47490600000003
34,7.922584999999935
35,6.386747999999958
36,7.975844000000042
37,6.4675489999999956
38,8.764793000000022
39,7.168628999999966
40,6.75763699999997
41,7.854239999999961
42,8.970264999999944
43,8.241181000000008
44,6.221070999999948
45,8.318715999999997
46,8.931669000000042
47,7.3415950000000505
48,8.380242999999982
49,6.187414000000007
50,7.715464999999985
51,8.335227999999951
52,8.699183999999965
53,7.729834000000007
54,7.947670999999968
55,8.27670699999993
56,7.975286999999989
57,9.497038999999996
58,7.7849779999999305
59,7.171702999999906
60,7.570556000000042
61,7.609530000000042
62,7.487989000000011
63,8.422868000000014
64,8.180824000000003
65,8.704266999999954
66,8.501091000000091
67,6.944623000000023
68,7.621774000000009
69,6.695385000000001
70,7.880437999999985
71,7.090668000000015
72,7.532719000000004
73,9.619512999999985
74,7.061291000000016
75,6.34037000000004
76,6.6781430000000235
77,6.282458999999974
78,8.975324999999929
79,8.457055999999964
80,6.640160000000002
81,8.350472000000007
82,6.902237000000058
83,6.782256999999941
84,6.368244000000003
85,7.704235000000011
86,7.862961000000026
87,8.53040700000002
88,7.116777000000001
89,6.237862000000022
90,7.0852180000000775
91,6.824053000000026
92,5.960499999999969
93,6.528990000000016
94,6.387899999999957
95,6.844027999999924
96,8.44701999999996
97,6.499066000000021
98,8.34503900000003
99,7.828016999999958
100,7.3280350000000105
101,8.114681999999982
102,8.51928300000003
103,7.9738850000000445
104,8.347854999999996
105,7.73490800000001
106,7.741412000000002
107,7.539332000000022
108,8.671860999999973
109,7.365498000000005
110,6.823721999999971
111,6.228132999999989
112,7.977185000000005
113,6.870297999999995
114,6.512476999999941
115,6.1812239999999585
116,6.155170999999985
117,8.55267899999998
118,6.332394999999996
119,6.8858060000000485
120,6.725606999999956
121,9.08979300000001
122,6.552262999999887
123,9.165678000000097
124,7.86548400000003
125,8.14306799999996
126,7.404391999999934
127,8.292383999999979
128,6.98935500000003
129,6.637357000000041
130,8.383230000000006
131,7.70547900000003
132,8.362783999999966
133,8.087535999999984
134,9.67522599999999
135,6.625603999999985
136,7.551878000000005
137,9.052914000000015
138,7.518475000000026
139,6.645468999999947
140,8.690458000000005
