id,price
0,7.035338716269836
1,8.355036785714288
2,7.638291154761905
3,8.420512660714289
4,9.549216874999999
5,8.389751285714286
6,6.250418214285714
7,9.259036333333336
8,8.864339267857144
9,8.876866575396825
10,8.4721771468254
11,7.515118924603171
12,9.298505464285713
13,7.938901029761906
14,9.573237107142864
15,6.887964029761901
16,6.591717904761914
17,6.412013442821069
18,8.595040702380956
19,8.372454254689751
20,6.853051773809525
21,6.296744124458872
22,9.425308500000002
23,7.464944797619047
24,9.158248658008652
25,6.506254988095235
26,7.861609970238103
27,8.178902583333338
28,7.047318351190476
29,8.924857309523809
30,8.474217422619056
31,8.480453773809515
32,9.605941547619047
33,8.482274940476191
34,7.770637702380952
35,6.389803815476195
36,7.987399075396821
37,6.537169313492069
38,8.78812636904762
39,7.151571821428571
40,6.788982021825401
41,7.902273767857143
42,9.005075079365078
43,8.293162071428576
44,6.2851626230158715
45,8.294428871031744
46,8.905799376984126
47,7.33490237103175
48,8.37014520436508
49,6.1617114702380995
50,7.721886420634922
51,8.25916985371573
52,8.683878970238096
53,7.753447678571426
54,7.978373059523808
55,8.26229576190476
56,7.980661440476192
57,9.488567803571428
58,7.779241571428574
59,7.163650154761907
60,7.55486357142857
61,7.613797654761901
62,7.47817997023809
63,8.404312168650794
64,8.271992910714287
65,8.695273573412695
66,8.520058678571425
67,6.93224976984127
68,7.603081821428566
69,6.713820954004323
70,7.888178625000003
71,7.131418380952382
72,7.522714928030298
73,9.643556158730163
74,7.044408160714287
75,6.393824315476192
76,6.659087025793651
77,6.335838380952382
78,9.010016184523808
79,8.437737458333329
80,6.6448595595238125
81,8.350553003968251
82,6.8609982857142855
83,6.766533712301587
84,6.389475773809529
85,7.716633857142858
86,7.7935932738095195
87,8.531092327380948
88,7.155703785714285
89,6.219395968253971
90,6.9654235833333304
91,6.81425729166667
92,5.983178553571434
93,6.55796752380952
94,6.345538281746026
95,6.863934748015878
96,8.363447202380954
97,6.508507349206352
98,8.347697557539682
99,7.831564043650797
